Id,SalePrice
1610,141516.44
1611,146342.03
1612,161773.66
1613,161801.66
1614,117164.46
1615,92336.875
1616,78469.69
1617,94612.664
1618,127440.94
1619,142577.62
1620,150648.55
1621,137693.72
1622,140257.6
1623,258172.98
1624,212331.92
1625,124727.766
1626,177550.1
1627,186648.61
1628,289361.06
1629,170408.1
1630,325542.62
1631,218602.5
1632,249337.89
1633,161377.39
1634,175870.0
1635,183855.5
1636,153322.83
1637,175202.05
1638,208202.1
1639,177938.44
1640,251889.97
1641,178379.83
1642,221253.28
1643,227194.95
1644,232282.88
1645,182523.55
1646,157642.02
1647,174819.11
1648,132070.44
1649,136169.06
1650,116864.05
1651,124239.23
1652,93133.266
1653,98392.3
1654,155818.88
1655,163916.48
1656,150233.86
1657,156187.81
1658,147839.0
1659,149781.9
1660,152127.36
1661,491791.97
1662,372276.78
1663,384089.16
1664,468263.06
1665,290177.88
1666,300578.06
1667,412077.62
1668,296066.06
1669,296676.53
1670,336572.22
1671,247373.72
1672,478129.75
1673,299384.12
1674,245846.31
1675,185975.89
1676,186628.88
1677,207704.44
1678,491028.5
1679,375483.56
1680,303852.97
1681,262644.6
1682,292970.62
1683,180653.14
1684,161980.88
1685,173008.5
1686,173119.03
1687,158245.52
1688,191292.25
1689,191977.23
1690,180563.67
1691,164227.61
1692,243782.6
1693,157485.58
1694,185126.92
1695,157061.4
1696,270961.03
1697,165352.56
1698,384867.1
1699,323129.8
1700,236865.23
1701,263331.34
1702,250465.39
1703,245364.7
1704,291462.88
1705,219446.36
1706,428667.97
1707,201701.89
1708,188353.55
1709,277626.53
1710,231975.64
1711,246325.44
1712,238638.89
1713,252392.88
1714,223583.58
1715,204529.16
1716,195150.86
1717,180725.89
1718,140582.75
1719,208198.52
1720,245746.66
1721,177949.12
1722,139167.77
1723,152810.12
1724,198863.02
1725,229039.83
1726,185912.42
1727,165643.61
1728,179806.8
1729,165086.39
1730,167169.88
1731,119196.94
1732,132454.19
1733,117547.4
1734,130592.3
1735,132265.95
1736,116739.234
1737,314890.22
1738,217763.45
1739,264531.44
1740,199340.52
1741,176146.25
1742,167911.34
1743,168305.42
1744,292401.78
1745,203901.75
1746,236745.06
1747,209620.67
1748,219239.61
1749,154283.05
1750,129538.31
1751,243391.11
1752,117861.4
1753,133689.27
1754,194751.17
1755,171927.1
1756,121480.21
1757,119030.766
1758,140328.02
1759,165097.62
1760,172798.12
1761,147111.25
1762,165544.61
1763,174764.84
1764,111490.805
1765,159410.78
1766,178750.78
1767,228380.5
1768,143463.89
1769,179576.67
1770,139227.88
1771,129609.4
1772,146929.17
1773,140309.31
1774,136691.4
1775,130299.71
1776,116889.31
1777,109079.8
1778,137135.36
1779,103080.52
1780,181243.48
1781,130349.36
1782,94794.89
1783,131951.58
1784,102847.086
1785,121962.68
1786,155443.34
1787,165405.27
1788,71468.12
1789,98370.54
1790,87776.05
1791,189415.25
1792,150251.89
1793,138637.69
1794,143830.39
1795,135488.44
1796,127943.14
1797,124031.68
1798,126955.016
1799,109315.74
1800,112417.125
1801,134658.33
1802,150307.02
1803,148292.3
1804,139304.62
1805,135145.66
1806,125868.586
1807,125090.29
1808,119082.445
1809,121325.875
1810,138788.84
1811,96206.75
1812,107830.21
1813,123112.38
1814,101973.79
1815,57811.895
1816,90846.914
1817,121665.29
1818,135718.03
1819,125777.97
1820,63333.97
1821,121624.66
1822,148614.62
1823,54236.004
1824,147125.81
1825,137590.61
1826,93490.01
1827,109077.48
1828,129255.77
1829,111758.81
1830,137998.14
1831,139796.28
1832,97178.11
1833,122902.914
1834,137711.45
1835,134103.05
1836,119194.64
1837,106152.25
1838,117073.41
1839,97605.9
1840,137388.11
1841,136517.31
1842,71544.74
1843,134362.84
1844,144453.6
1845,140127.4
1846,162013.83
1847,164717.27
1848,60679.89
1849,114462.72
1850,117551.65
1851,158641.6
1852,129938.94
1853,128860.6
1854,176859.34
1855,149556.77
1856,216079.25
1857,184239.55
1858,136968.31
1859,125316.21
1860,147151.44
1861,125316.21
1862,291270.34
1863,292455.06
1864,292455.06
1865,336022.16
1866,311467.28
1867,238272.28
1868,263016.1
1869,196377.69
1870,244892.8
1871,250973.86
1872,173918.84
1873,242777.44
1874,145261.17
1875,199447.52
1876,182271.95
1877,213949.58
1878,203525.38
1879,128887.27
1880,132814.8
1881,245774.12
1882,255772.98
1883,198486.31
1884,206346.48
1885,247008.08
1886,275984.34
1887,206429.77
1888,281193.06
1889,158646.95
1890,132591.34
1891,141637.47
1892,108729.68
1893,131434.6
1894,119134.19
1895,141811.42
1896,125000.945
1897,113265.58
1898,113626.25
1899,157667.1
1900,154653.2
1901,177333.31
1902,157920.48
1903,208650.95
1904,148986.72
1905,191445.94
1906,170995.55
1907,203012.89
1908,117604.19
1909,132442.78
1910,123880.74
1911,209438.38
1912,296932.06
1913,152773.22
1914,70007.445
1915,281181.0
1916,63685.355
1917,246348.61
1918,141073.95
1919,166811.56
1920,151042.73
1921,384416.4
1922,319869.44
1923,221491.88
1924,234994.45
1925,209047.81
1926,352743.72
1927,140940.6
1928,152054.89
1929,117364.51
1930,122980.29
1931,149956.17
1932,136520.6
1933,176774.52
1934,186088.89
1935,170223.34
1936,186106.89
1937,175754.36
1938,168993.02
1939,242249.52
1940,209844.14
1941,173032.44
1942,181200.45
1943,204263.7
1944,343341.03
1945,332705.66
1946,166737.61
1947,298884.3
1948,161950.48
1949,231701.27
1950,175528.0
1951,237795.02
1952,226586.06
1953,160781.58
1954,171640.94
1955,131524.94
1956,289889.75
1957,153418.78
1958,294468.66
1959,129858.1
1960,113990.64
1961,113746.52
1962,99213.21
1963,109008.44
1964,106905.516
1965,145366.05
1966,161517.1
1967,285023.75
1968,454211.03
1969,373010.94
1970,557693.6
1971,486040.38
1972,388898.16
1973,250847.72
1974,291632.8
1975,521373.12
1976,273977.25
1977,420204.1
1978,476012.47
1979,303841.94
1980,187595.36
1981,356633.75
1982,245060.11
1983,228629.97
1984,175012.84
1985,215038.3
1986,201794.66
1987,178193.1
1988,177449.36
1989,191292.25
1990,211333.02
1991,222938.39
1992,218312.8
1993,155331.78
1994,235776.58
1995,186640.7
1996,272250.38
1997,340197.53
1998,300204.03
1999,240589.6
2000,314076.22
2001,254590.06
2002,223688.36
2003,253447.6
2004,259545.25
2005,215709.8
2006,229191.88
2007,247385.66
2008,194872.92
2009,174487.66
2010,191685.77
2011,143368.45
2012,178778.75
2013,182284.8
2014,184097.45
2015,205403.83
2016,179918.27
2017,210030.31
2018,125834.51
2019,135657.86
2020,111254.34
2021,108313.0
2022,185771.14
2023,145439.03
2024,248172.33
2025,422976.06
2026,173402.47
2027,139967.53
2028,144233.3
2029,160686.98
2030,295875.9
2031,277589.12
2032,287244.88
2033,291962.06
2034,155974.19
2035,213503.58
2036,201446.94
2037,210955.95
2038,333401.44
2039,217815.48
2040,432635.47
2041,261766.98
2042,201690.12
2043,170242.83
2044,164012.58
2045,205622.12
2046,135148.4
2047,152419.17
2048,129337.87
2049,132007.38
2050,191526.05
2051,104849.625
2052,130117.59
2053,153816.6
2054,87683.77
2055,172225.44
2056,140752.75
2057,113850.805
2058,215807.39
2059,137366.33
2060,182537.5
2061,189941.6
2062,134598.11
2063,110595.31
2064,135781.27
2065,124794.89
2066,171680.05
2067,127772.64
2068,133523.94
2069,79332.36
2070,106468.31
2071,100975.29
2072,135088.17
2073,147284.67
2074,190863.86
2075,155307.78
2076,126768.234
2077,151763.14
2078,129154.76
2079,134137.42
2080,116608.62
2081,124180.1
2082,114908.37
2083,139532.22
2084,110482.28
2085,127208.54
2086,107724.47
2087,120191.05
2088,101554.34
2089,77972.6
2090,139868.92
2091,124504.23
2092,123628.68
2093,142003.7
2094,125359.64
2095,151347.77
2096,82904.34
2097,104017.51
2098,131915.64
2099,64738.215
2100,109468.48
2101,119547.68
2102,122396.195
2103,105165.19
2104,121078.44
2105,125060.87
2106,78145.42
2107,189738.25
2108,120256.76
2109,120803.484
2110,131454.88
2111,141045.75
2112,133204.55
2113,112173.33
2114,113817.85
2115,148341.78
2116,120714.086
2117,135454.58
2118,121423.59
2119,111259.66
2120,108183.65
2121,89488.88
2122,102689.52
2123,91096.016
2124,151565.4
2125,112793.03
2126,163730.97
2127,126999.64
2128,126752.02
2129,104040.96
2130,131561.1
2131,150106.92
2132,121166.83
2133,128846.125
2134,125562.484
2135,99179.69
2136,86718.35
2137,111040.57
2138,139136.42
2139,157295.86
2140,140224.05
2141,142116.83
2142,128779.69
2143,141165.72
2144,112198.41
2145,134549.33
2146,166333.44
2147,161368.28
2148,122690.35
2149,149039.11
2150,226740.56
2151,125830.44
2152,195288.3
2153,174397.58
2154,109426.375
2155,140831.16
2156,255096.31
2157,225426.02
2158,231464.55
2159,203135.77
2160,161903.62
2161,241135.9
2162,447245.88
2163,352272.62
2164,254248.42
2165,181814.55
2166,150786.84
2167,220896.66
2168,204229.98
2169,188484.1
2170,222956.0
2171,140451.48
2172,153245.52
2173,152413.52
2174,215872.08
2175,314418.9
2176,280666.78
2177,228147.23
2178,222724.12
2179,140605.33
2180,202604.86
2181,185205.27
2182,217378.11
2183,182423.84
2184,134846.17
2185,122497.13
2186,146244.77
2187,158765.05
2188,164514.17
2189,234268.67
2190,80467.55
2191,83900.25
2192,89994.2
2193,105297.0
2194,102372.01
2195,106752.71
2196,106104.64
2197,118252.44
2198,158763.05
2199,168319.77
2200,149456.42
2201,152590.81
2202,203602.64
2203,170943.78
2204,191074.97
2205,123904.03
2206,148895.78
2207,216469.95
2208,247226.22
2209,198584.9
2210,127568.65
2211,120621.8
2212,113901.59
2213,108782.46
2214,126602.914
2215,104229.25
2216,135196.1
2217,76835.66
2218,89711.4
2219,81164.53
2220,79087.71
2221,290390.16
2222,247709.69
2223,289689.6
2224,226415.75
2225,124300.12
2226,182377.61
2227,217967.77
2228,256301.12
2229,247585.47
2230,141516.44
2231,210243.67
2232,176960.95
2233,173225.31
2234,225408.34
2235,207465.53
2236,255426.9
2237,304264.78
2238,207662.9
2239,128068.984
2240,155147.17
2241,142446.61
2242,132637.28
2243,129487.23
2244,104045.95
2245,97548.59
2246,150035.27
2247,109135.13
2248,127576.195
2249,129117.24
2250,136895.1
2251,128953.0
2252,171696.33
2253,158760.34
2254,173820.02
2255,184075.0
2256,184598.58
2257,196328.08
2258,179209.3
2259,173681.25
2260,158032.95
2261,194891.44
2262,213419.62
2263,315098.38
2264,486135.3
2265,174535.72
2266,302157.2
2267,383830.03
2268,395586.2
2269,142370.72
2270,176465.67
2271,233140.52
2272,194454.44
2273,166443.22
2274,168460.56
2275,132342.19
2276,197016.75
2277,178765.06
2278,146735.44
2279,121624.016
2280,126817.14
2281,165201.08
2282,182273.47
2283,104966.445
2284,106793.01
2285,159528.36
2286,123765.46
2287,346038.97
2288,264207.88
2289,403965.12
2290,525446.3
2291,323639.2
2292,447808.84
2293,523709.22
2294,540831.2
2295,518911.8
2296,283413.1
2297,305908.06
2298,298827.97
2299,420772.38
2300,340858.38
2301,269938.44
2302,240884.64
2303,250063.27
2304,252881.94
2305,180720.45
2306,176842.5
2307,192317.05
2308,213906.58
2309,289391.34
2310,233251.86
2311,204012.95
2312,178049.14
2313,171770.66
2314,172370.53
2315,184009.17
2316,194523.89
2317,178266.95
2318,181669.16
2319,170792.31
2320,197660.17
2321,239069.52
2322,176772.67
2323,182643.52
2324,159485.05
2325,208000.31
2326,158549.69
2327,210337.42
2328,221419.31
2329,178657.94
2330,172405.3
2331,402935.0
2332,498134.97
2333,309764.56
2334,250375.45
2335,255827.47
2336,328969.0
2337,211716.16
2338,286688.25
2339,213656.72
2340,362173.03
2341,208456.45
2342,229875.53
2343,224066.28
2344,226145.88
2345,247864.55
2346,231849.39
2347,199186.06
2348,243287.98
2349,165589.19
2350,261354.42
2351,248285.84
2352,254718.39
2353,228755.52
2354,142886.66
2355,165945.5
2356,148598.84
2357,186901.52
2358,199012.55
2359,130348.87
2360,116824.93
2361,146229.9
2362,273320.53
2363,140021.42
2364,165959.2
2365,234967.72
2366,204481.92
2367,219545.31
2368,217774.62
2369,216900.61
2370,167939.9
2371,167658.89
2372,196481.5
2373,255668.6
2374,288394.38
2375,236995.22
2376,248472.5
2377,321872.34
2378,138007.02
2379,190594.6
2380,142361.19
2381,152469.72
2382,205110.28
2383,199105.84
2384,234821.16
2385,158750.58
2386,130555.83
2387,137662.48
2388,93542.62
2389,137024.8
2390,148061.84
2391,150725.02
2392,121972.07
2393,176560.92
2394,143941.17
2395,203988.53
2396,140914.84
2397,215211.88
2398,127764.234
2399,70820.93
2400,66191.71
2401,113472.85
2402,141034.56
2403,124570.48
2404,155985.95
2405,167509.14
2406,134964.66
2407,126455.945
2408,142419.84
2409,129989.93
2410,169686.28
2411,120588.14
2412,168706.89
2413,129369.8
2414,137854.92
2415,130070.16
2416,129803.914
2417,124795.31
2418,129866.836
2419,128331.93
2420,127193.336
2421,150249.6
2422,107610.66
2423,131452.03
2424,161098.78
2425,235287.94
2426,123724.625
2427,143802.39
2428,157779.53
2429,118097.07
2430,123990.65
2431,121985.42
2432,147650.42
2433,144776.66
2434,139777.55
2435,151217.27
2436,103750.6
2437,107400.64
2438,118811.72
2439,116460.06
2440,119455.375
2441,100343.32
2442,106594.55
2443,117504.32
2444,117660.625
2445,85372.83
2446,120428.87
2447,210604.5
2448,129031.8
2449,107985.58
2450,140012.89
2451,131273.94
2452,172482.5
2453,95853.98
2454,130541.15
2455,113110.484
2456,135200.94
2457,122120.914
2458,114939.72
2459,107153.57
2460,137104.89
2461,116300.84
2462,138194.39
2463,119111.58
2464,154209.94
2465,136876.47
2466,115035.56
2467,141100.73
2468,75918.125
2469,84231.31
2470,180787.7
2471,194922.6
2472,151249.2
2473,124265.44
2474,102298.85
2475,219574.38
2476,117273.984
2477,130148.07
2478,179514.89
2479,123413.164
2480,140090.45
2481,127143.56
2482,127328.92
2483,115826.44
2484,117415.984
2485,126942.97
2486,152207.34
2487,170359.84
2488,146767.47
2489,148370.75
2490,144137.48
2491,97290.695
2492,183777.17
2493,148164.1
2494,152684.42
2495,91379.08
2496,248582.52
2497,153577.06
2498,107970.76
2499,91636.81
2500,125166.75
2501,133527.44
2502,153309.83
2503,99320.65
2504,185657.75
2505,213594.86
2506,259080.02
2507,310925.56
2508,254864.69
2509,212310.5
2510,225192.5
2511,180368.66
2512,207905.23
2513,210769.67
2514,259927.86
2515,149431.9
2516,171846.4
2517,154159.77
2518,148362.14
2519,228551.94
2520,203662.81
2521,191788.17
2522,228520.05
2523,128724.31
2524,140376.39
2525,152869.1
2526,135819.25
2527,113248.14
2528,131008.64
2529,135477.47
2530,121092.625
2531,239264.2
2532,227327.39
2533,199935.45
2534,222922.55
2535,312217.22
2536,234886.47
2537,240693.58
2538,172157.7
2539,185807.39
2540,176081.97
2541,163906.52
2542,160269.62
2543,134861.67
2544,125738.87
2545,139599.88
2546,143822.95
2547,150533.22
2548,153272.38
2549,149700.28
2550,471067.94
2551,142779.88
2552,123940.45
2553,83293.516
2554,109240.695
2555,114360.586
2556,106131.62
2557,112521.06
2558,128759.86
2559,138705.5
2560,144242.77
2561,144568.47
2562,145122.2
2563,157092.45
2564,207639.2
2565,126543.016
2566,178115.0
2567,137957.64
2568,199948.42
2569,199048.22
2570,124394.914
2571,174512.38
2572,190431.98
2573,224226.0
2574,286027.94
2575,126228.45
2576,121809.734
2577,158048.14
2578,95092.336
2579,70110.2
2580,130649.68
2581,128050.98
2582,117224.625
2583,259164.66
2584,158972.16
2585,175308.61
2586,215098.31
2587,198619.42
2588,156045.3
2589,147819.6
2590,229123.61
2591,262675.34
2592,213379.55
2593,233727.86
2594,183259.9
2595,199171.92
2596,296977.94
2597,169572.55
2598,255295.52
2599,279252.34
2600,162706.03
2601,140660.88
2602,82433.15
2603,92424.76
2604,92860.44
2605,86143.39
2606,147699.17
2607,188738.2
2608,208986.97
2609,167156.44
2610,111156.11
2611,151645.83
2612,146436.8
2613,131141.45
2614,127757.97
2615,141208.97
2616,140501.67
2617,164045.28
2618,233874.33
2619,191785.77
2620,185797.78
2621,174823.19
2622,175508.55
2623,236067.78
2624,281195.56
2625,301098.47
2626,166870.05
2627,173734.06
2628,402958.47
2629,539931.75
2630,366229.97
2631,528112.8
2632,455001.12
2633,314826.94
2634,373545.0
2635,158770.17
2636,180327.61
2637,181696.5
2638,256486.61
2639,187569.92
2640,149465.0
2641,110335.305
2642,199612.08
2643,100796.68
2644,128136.586
2645,104009.36
2646,93726.484
2647,102088.58
2648,148801.92
2649,151160.84
2650,152542.39
2651,148319.66
2652,471176.97
2653,248449.36
2654,237389.1
2655,360101.62
2656,314168.38
2657,354687.75
2658,305509.03
2659,309582.66
2660,385013.8
2661,355683.9
2662,343875.34
2663,258806.08
2664,279964.28
2665,330213.4
2666,293789.53
2667,171401.55
2668,180948.92
2669,176786.25
2670,288029.6
2671,184189.5
2672,185077.2
2673,218148.58
2674,199547.28
2675,175192.34
2676,194431.34
2677,195683.36
2678,259167.1
2679,258605.31
2680,285564.03
2681,507196.94
2682,317598.44
2683,593538.06
2684,322153.56
2685,350383.53
2686,262352.53
2687,307242.78
2688,231980.52
2689,227436.56
2690,444946.12
2691,176802.4
2692,140017.16
2693,192320.38
2694,149419.52
2695,190595.33
2696,180849.05
2697,178936.36
2698,204266.66
2699,184241.97
2700,159164.86
2701,152152.45
2702,118246.13
2703,142881.6
2704,144828.34
2705,121683.64
2706,117191.74
2707,125703.39
2708,139727.55
2709,116832.414
2710,128055.305
2711,274438.3
2712,401404.16
2713,174484.83
2714,148872.86
2715,169847.06
2716,144173.1
2717,169770.17
2718,232296.2
2719,150483.95
2720,170501.4
2721,138436.23
2722,144752.23
2723,152182.19
2724,124338.07
2725,132728.44
2726,142996.45
2727,184299.95
2728,163927.2
2729,152531.89
2730,144565.52
2731,118928.266
2732,128337.68
2733,169664.48
2734,147858.23
2735,132973.33
2736,148204.05
2737,125689.68
2738,132774.69
2739,162496.06
2740,140931.73
2741,147458.64
2742,157802.1
2743,155493.64
2744,159232.11
2745,137138.12
2746,136647.52
2747,163603.47
2748,112609.516
2749,131469.2
2750,136651.77
2751,134955.02
2752,236697.5
2753,147103.33
2754,211648.48
2755,130905.44
2756,107303.07
2757,75072.37
2758,93693.71
2759,167397.06
2760,136570.86
2761,144593.84
2762,143779.27
2763,197183.17
2764,152321.16
2765,254501.0
2766,146461.58
2767,87367.54
2768,128778.89
2769,136198.12
2770,153802.06
2771,117118.03
2772,115312.58
2773,142329.38
2774,126843.555
2775,119047.58
2776,142080.66
2777,141612.92
2778,117945.89
2779,108320.7
2780,111018.89
2781,98837.875
2782,87130.19
2783,111273.14
2784,124307.87
2785,133345.12
2786,80854.02
2787,116107.29
2788,79212.6
2789,164624.36
2790,99788.836
2791,115916.65
2792,68414.82
2793,156906.25
2794,97792.086
2795,123511.66
2796,100817.695
2797,197799.81
2798,106451.13
2799,118255.09
2800,75182.66
2801,118600.03
2802,149849.72
2803,152163.61
2804,139047.94
2805,98022.21
2806,88750.16
2807,166583.0
2808,154438.75
2809,130336.06
2810,134303.17
2811,156259.38
2812,155115.95
2813,147387.23
2814,149692.33
2815,110777.125
2816,234998.42
2817,155905.78
2818,125826.26
2819,151068.52
2820,142782.12
2821,104636.04
2822,187034.45
2823,298328.28
2824,180997.16
2825,155237.73
2826,135174.1
2827,135698.53
2828,218213.42
2829,189431.61
2830,214471.61
2831,189863.44
2832,216536.12
2833,317690.3
2834,222913.05
2835,209975.66
2836,181108.16
2837,163857.53
2838,164359.19
2839,185433.95
2840,202077.66
2841,209024.08
2842,222953.12
2843,150838.72
2844,150556.19
2845,119749.53
2846,209927.06
2847,190075.48
2848,214346.56
2849,204484.2
2850,273095.34
2851,222595.83
2852,227941.62
2853,241528.58
2854,139098.47
2855,204107.31
2856,208128.25
2857,180275.61
2858,212031.19
2859,126823.23
2860,128193.32
2861,132924.27
2862,195657.02
2863,128863.62
2864,228313.83
2865,142583.66
2866,143346.3
2867,99640.5
2868,109709.35
2869,111477.016
2870,145829.25
2871,118243.21
2872,51996.47
2873,109558.195
2874,138423.4
2875,121504.96
2876,163901.4
2877,139012.69
2878,191842.19
2879,149856.69
2880,101835.875
2881,149319.77
2882,172189.92
2883,206401.66
2884,188645.45
2885,195775.17
2886,212694.53
2887,105639.28
2888,127905.27
2889,63299.04
2890,88487.02
2891,132783.86
2892,66697.98
2893,101595.664
2894,66533.45
2895,287545.0
2896,256095.55
2897,209992.64
2898,145838.47
2899,205910.42
2900,142813.95
2901,204918.5
2902,186876.86
2903,326101.28
2904,349060.97
2905,117558.33
2906,211395.95
2907,107238.125
2908,127434.055
2909,134663.33
2910,85951.19
2911,82433.15
2912,151673.53
2913,86282.17
2914,79302.31
2915,86742.016
2916,82155.63
2917,167410.69
2918,122431.12
2919,235032.45
