Id,SalePrice
1814,74749.34
1815,66519.125
1816,94678.375
1817,122848.18
1818,158610.8
1819,118049.06
1820,75484.18
1821,116376.87
1822,148276.7
1823,72357.984
1824,140451.8
1825,138565.92
1826,102859.125
1827,108812.06
1828,134815.75
1829,87875.99
1830,138733.03
1831,153270.73
1832,120293.98
1833,145065.97
1834,123201.19
1835,124935.375
1836,117427.82
1837,88164.26
1838,115472.195
1839,90583.766
1840,127756.47
1841,132907.03
1842,85066.75
1843,130128.02
1844,143730.69
1845,129167.81
1846,161792.0
1847,164980.39
1848,53087.582
1849,135436.42
1850,125474.08
1851,168864.77
1852,131966.1
1853,129118.93
1854,161194.38
1855,145096.55
1856,218362.05
1857,171396.06
1858,148041.44
1859,126677.6
1860,142941.05
1861,124592.71
1862,248381.61
1863,249409.31
1864,249409.31
1865,316328.22
1866,302035.1
1867,242164.84
1868,283377.47
1869,204626.38
1870,243882.48
1871,248443.17
1872,178855.39
1873,228656.03
1874,142796.61
1875,191972.02
1876,193628.05
1877,210274.5
1878,197037.86
1879,131452.66
1880,141260.2
1881,213148.73
1882,232236.31
1883,189721.1
1884,208946.23
1885,274126.03
1886,306974.44
1887,210182.97
1888,252231.1
1889,163573.64
1890,130935.664
1891,154675.89
1892,105089.85
1893,135012.19
1894,125829.36
1895,137157.33
1896,128495.26
1897,123869.04
1898,115955.04
1899,162227.95
1900,151344.64
1901,197181.42
1902,154673.94
1903,195417.2
1904,153013.89
1905,182864.52
1906,189392.98
1907,194015.97
1908,127725.51
1909,134096.11
1910,131797.98
1911,215318.08
1912,279714.9
1913,172269.83
1914,77706.72
1915,296816.1
1916,58500.453
1917,244745.4
1918,142644.81
1919,163209.73
1920,154378.4
1921,371504.4
1922,286438.1
1923,219684.31
1924,222403.16
1925,218727.34
1926,382026.16
1927,139117.36
1928,137159.45
1929,126491.195
1930,124290.31
1931,145800.31
1932,126197.055
1933,186440.97
1934,193186.61
1935,186550.53
1936,188426.53
1937,181529.58
1938,162243.38
1939,256736.61
1940,221216.97
1941,175483.47
1942,194596.62
1943,213136.72
1944,313037.38
1945,413839.78
1946,165828.44
1947,318795.12
1948,179404.47
1949,231309.38
1950,182195.94
1951,248940.5
1952,231914.38
1953,178309.9
1954,154976.25
1955,134776.44
1956,325761.97
1957,167861.62
1958,302005.5
1959,132779.72
1960,107855.79
1961,123421.82
1962,104341.04
1963,113147.33
1964,112841.77
1965,163923.16
1966,162136.69
1967,293902.1
1968,481281.7
1969,421050.8
1970,416046.0
1971,445231.75
1972,349119.78
1973,253483.83
1974,315112.84
1975,518865.84
1976,275176.97
1977,369927.97
1978,319239.2
1979,298800.1
1980,188964.28
1981,304726.53
1982,240931.11
1983,228474.77
1984,152734.11
1985,211519.92
1986,189165.25
1987,175088.45
1988,180057.44
1989,195724.16
1990,221975.39
1991,222893.98
1992,217436.58
1993,161294.97
1994,185047.31
1995,179096.3
1996,236181.9
1997,289993.56
1998,305292.4
1999,253411.05
2000,317653.8
2001,254153.5
2002,226157.2
2003,241121.27
2004,272803.97
2005,221790.75
2006,238737.73
2007,246094.72
2008,200200.77
2009,184789.4
2010,185204.78
2011,144730.66
2012,161650.33
2013,184765.14
2014,182206.78
2015,202489.16
2016,188521.95
2017,210511.98
2018,122080.26
2019,139054.12
2020,106936.41
2021,107329.34
2022,181456.88
2023,151665.98
2024,231471.53
2025,387057.16
2026,164968.7
2027,143760.9
2028,151567.11
2029,159053.33
2030,323992.7
2031,275294.8
2032,309383.78
2033,263987.22
2034,169278.3
2035,215970.05
2036,204763.45
2037,208684.89
2038,229881.16
2039,185781.53
2040,386644.97
2041,255599.23
2042,194434.98
2043,170614.73
2044,174595.5
2045,203137.75
2046,137306.53
2047,168029.62
2048,140647.39
2049,134986.14
2050,189099.12
2051,114416.06
2052,138847.3
2053,145850.25
2054,82419.9
2055,169705.17
2056,131777.42
2057,120790.53
2058,217836.5
2059,129177.64
2060,170468.39
2061,176316.62
2062,135296.19
2063,112934.82
2064,142709.7
2065,111961.766
2066,162790.64
2067,112786.54
2068,128508.12
2069,94886.7
2070,117264.016
2071,95092.81
2072,150544.25
2073,138483.28
2074,184004.83
2075,151837.78
2076,125327.63
2077,147566.75
2078,129396.06
2079,141511.5
2080,119775.37
2081,124519.67
2082,109390.25
2083,154653.34
2084,110498.9
2085,131310.38
2086,110518.32
2087,127205.61
2088,102761.47
2089,83581.445
2090,125501.93
2091,122640.31
2092,132223.84
2093,143722.55
2094,122623.16
2095,144049.1
2096,85542.22
2097,94950.016
2098,131812.42
2099,58659.477
2100,113836.54
2101,131543.55
2102,141793.05
2103,107052.47
2104,108664.11
2105,112840.1
2106,92042.49
2107,167937.23
2108,102075.62
2109,118153.81
2110,134087.48
2111,141541.03
2112,141449.53
2113,122047.99
2114,102326.33
2115,150088.11
2116,121865.79
2117,147186.31
2118,124875.91
2119,112109.31
2120,117847.0
2121,109589.41
2122,100336.57
2123,95567.086
2124,187819.36
2125,112107.59
2126,166077.61
2127,147177.45
2128,121188.97
2129,110686.72
2130,122304.45
2131,154966.27
2132,117612.53
2133,113202.36
2134,121909.64
2135,105319.51
2136,85430.12
2137,134072.36
2138,137084.27
2139,158785.19
2140,147365.88
2141,149637.72
2142,127055.21
2143,148080.1
2144,104225.414
2145,137212.12
2146,136110.31
2147,154580.45
2148,134091.23
2149,147686.39
2150,239004.16
2151,115912.734
2152,182877.02
2153,188126.36
2154,111347.2
2155,131099.11
2156,234826.45
2157,240086.11
2158,247765.4
2159,194365.89
2160,160646.25
2161,243418.44
2162,394238.4
2163,350903.12
2164,247025.84
2165,173986.78
2166,147331.08
2167,209645.3
2168,212723.17
2169,183652.72
2170,226759.6
2171,141079.44
2172,139919.47
2173,167631.89
2174,209280.48
2175,308191.9
2176,300794.22
2177,206415.81
2178,216581.97
2179,150946.06
2180,199305.72
2181,187680.9
2182,225552.19
2183,190680.9
2184,130701.34
2185,119662.79
2186,160111.56
2187,168404.2
2188,171604.02
2189,235909.1
2190,81688.016
2191,73873.1
2192,105564.01
2193,105493.44
2194,96707.3
2195,106049.055
2196,118825.234
2197,112554.47
2198,148529.61
2199,155506.1
2200,146775.77
2201,142915.2
2202,229049.84
2203,162431.16
2204,175970.25
2205,132932.8
2206,148333.5
2207,215039.84
2208,251423.92
2209,178658.64
2210,130799.61
2211,126274.02
2212,119115.76
2213,117002.21
2214,122410.39
2215,101993.95
2216,143700.4
2217,64132.8
2218,99618.66
2219,86345.445
2220,80727.02
2221,320642.84
2222,231563.73
2223,261346.89
2224,220166.62
2225,125408.3
2226,186600.83
2227,214629.9
2228,266879.9
2229,240194.45
2230,166919.14
2231,220405.66
2232,181683.77
2233,166811.22
2234,230398.52
2235,201015.17
2236,320154.53
2237,348887.88
2238,192813.72
2239,124443.664
2240,168005.53
2241,152639.06
2242,130137.51
2243,133484.05
2244,110837.75
2245,113041.03
2246,147431.64
2247,119098.516
2248,125579.87
2249,129244.984
2250,137777.89
2251,113824.164
2252,179503.9
2253,161031.75
2254,175340.69
2255,191447.78
2256,182157.61
2257,198739.53
2258,160044.77
2259,173289.05
2260,159948.1
2261,170379.08
2262,187629.67
2263,299090.38
2264,400263.34
2265,167037.88
2266,339641.72
2267,374288.94
2268,404740.1
2269,156683.73
2270,183002.73
2271,227660.69
2272,190772.28
2273,158647.95
2274,171422.69
2275,147229.98
2276,182100.53
2277,207090.61
2278,165174.38
2279,132345.36
2280,133698.0
2281,180001.44
2282,190545.1
2283,113454.51
2284,110324.42
2285,161420.19
2286,123916.805
2287,341604.44
2288,286358.5
2289,413410.06
2290,508425.62
2291,289574.53
2292,424800.97
2293,498786.28
2294,367164.06
2295,464557.25
2296,279468.38
2297,294327.97
2298,324419.16
2299,419303.9
2300,294860.62
2301,264199.7
2302,229626.2
2303,207373.42
2304,254993.48
2305,177582.34
2306,176225.11
2307,201794.78
2308,213744.58
2309,301402.78
2310,246680.2
2311,218732.03
2312,176702.34
2313,185180.6
2314,167316.75
2315,180759.92
2316,178956.77
2317,174571.92
2318,180127.36
2319,175384.95
2320,171202.6
2321,260076.34
2322,169599.16
2323,189392.0
2324,164077.31
2325,207822.72
2326,156520.8
2327,210174.22
2328,235603.27
2329,185708.84
2330,173772.25
2331,364796.75
2332,383731.22
2333,300642.38
2334,229916.3
2335,266342.88
2336,360290.75
2337,197377.11
2338,281032.38
2339,210023.86
2340,426645.9
2341,219227.03
2342,224682.4
2343,232273.53
2344,214191.9
2345,245223.12
2346,232909.11
2347,195684.44
2348,251623.69
2349,169424.86
2350,265059.34
2351,248196.78
2352,226224.92
2353,232485.08
2354,139564.34
2355,152886.17
2356,146866.36
2357,201043.66
2358,193875.03
2359,124964.695
2360,114988.8
2361,151236.95
2362,252962.03
2363,129818.34
2364,159249.69
2365,268699.66
2366,180489.3
2367,213985.31
2368,211297.94
2369,241873.2
2370,161386.2
2371,175077.4
2372,183002.16
2373,272046.75
2374,295799.5
2375,253572.64
2376,332493.25
2377,280986.62
2378,147798.25
2379,221965.3
2380,146846.03
2381,154155.45
2382,225319.98
2383,207898.39
2384,230255.84
2385,155470.8
2386,129766.6
2387,139541.67
2388,93550.89
2389,127892.164
2390,152974.31
2391,141605.86
2392,126014.04
2393,172044.52
2394,147000.06
2395,208754.61
2396,144608.64
2397,222151.48
2398,141955.78
2399,72620.64
2400,67951.74
2401,100146.84
2402,134978.08
2403,130686.43
2404,146996.36
2405,155079.53
2406,129631.42
2407,131703.28
2408,151310.83
2409,134942.16
2410,173521.17
2411,121124.74
2412,137513.33
2413,133341.73
2414,140526.42
2415,128131.016
2416,127133.34
2417,130950.44
2418,131735.9
2419,135969.19
2420,124089.92
2421,160151.22
2422,106052.86
2423,147773.52
2424,155318.52
2425,193817.06
2426,119270.94
2427,136611.66
2428,157165.7
2429,122838.06
2430,128668.02
2431,127777.94
2432,150710.75
2433,152976.97
2434,139839.31
2435,150150.23
2436,117637.52
2437,109986.69
2438,112000.16
2439,126076.05
2440,124246.734
2441,67865.97
2442,91472.305
2443,112635.445
2444,121846.24
2445,103606.4
2446,120044.234
2447,191353.3
2448,114132.54
2449,109477.57
2450,121360.836
2451,128741.6
2452,149273.27
2453,103454.44
2454,131384.83
2455,118128.2
2456,128539.266
2457,133207.67
2458,117791.59
2459,107750.79
2460,129036.195
2461,123091.66
2462,146542.44
2463,123414.89
2464,158178.9
2465,132423.31
2466,116753.3
2467,159541.64
2468,96470.13
2469,92819.016
2470,136641.36
2471,197035.61
2472,171447.31
2473,118441.43
2474,108504.32
2475,228490.81
2476,108051.234
2477,124332.1
2478,179452.94
2479,112234.695
2480,145086.0
2481,106660.7
2482,140357.72
2483,105424.67
2484,119358.11
2485,131765.78
2486,153968.23
2487,173156.7
2488,154529.31
2489,148120.64
2490,158309.06
2491,81980.81
2492,181752.7
2493,124310.98
2494,154184.69
2495,110771.445
2496,260713.89
2497,155791.31
2498,108488.11
2499,103385.984
2500,136307.34
2501,140158.95
2502,157923.72
2503,111447.13
2504,186898.92
2505,226230.77
2506,258132.64
2507,301799.5
2508,256231.69
2509,214921.25
2510,221124.19
2511,180200.38
2512,209443.11
2513,216047.5
2514,214772.31
2515,145533.42
2516,152018.69
2517,138104.61
2518,145660.78
2519,216295.86
2520,209934.52
2521,190062.72
2522,223066.08
2523,132357.64
2524,137214.1
2525,154399.0
2526,135216.72
2527,101545.12
2528,133136.31
2529,142040.92
2530,122526.8
2531,232805.84
2532,213214.5
2533,200252.22
2534,232030.38
2535,279231.0
2536,238865.03
2537,222139.44
2538,177729.53
2539,183287.8
2540,174422.05
2541,170785.34
2542,176781.36
2543,130537.234
2544,134943.33
2545,130120.52
2546,147481.86
2547,150536.31
2548,151578.3
2549,161455.08
2550,465942.16
2551,154173.52
2552,132900.73
2553,68184.586
2554,103863.21
2555,123359.85
2556,90212.195
2557,87016.77
2558,129162.02
2559,135533.5
2560,135793.61
2561,133588.52
2562,145909.69
2563,157856.17
2564,196920.73
2565,130703.01
2566,166616.16
2567,139914.27
2568,184952.64
2569,197189.78
2570,132314.62
2571,191168.2
2572,195819.0
2573,210718.55
2574,300452.4
2575,122570.414
2576,118809.8
2577,152959.05
2578,75720.586
2579,66859.66
2580,154697.11
2581,141713.16
2582,100265.76
2583,288435.22
2584,157378.52
2585,171953.1
2586,211183.64
2587,200405.64
2588,151868.89
2589,150962.97
2590,227807.61
2591,247947.0
2592,215511.53
2593,252857.83
2594,173628.56
2595,200191.53
2596,342822.3
2597,184677.98
2598,252147.56
2599,331867.4
2600,172713.38
2601,141010.28
2602,92220.484
2603,103012.75
2604,93903.75
2605,91559.266
2606,143282.6
2607,193768.66
2608,201351.62
2609,176964.0
2610,121011.55
2611,156597.95
2612,146363.47
2613,131096.17
2614,128321.74
2615,146758.61
2616,147707.62
2617,169151.81
2618,210948.92
2619,185699.61
2620,192840.66
2621,177637.25
2622,185320.64
2623,225752.3
2624,282050.8
2625,261541.53
2626,162469.94
2627,162085.67
2628,417729.94
2629,432954.7
2630,333793.1
2631,519382.75
2632,394629.03
2633,321024.0
2634,423468.88
2635,149310.4
2636,185118.69
2637,171073.34
2638,242359.92
2639,191794.27
2640,156143.86
2641,115160.1
2642,185346.81
2643,121747.4
2644,129176.04
2645,112394.99
2646,101889.55
2647,103924.63
2648,142687.98
2649,161815.58
2650,150374.27
2651,161318.42
2652,397064.06
2653,222062.94
2654,237439.58
2655,379673.5
2656,289823.28
2657,341502.9
2658,243124.7
2659,295707.6
2660,305326.28
2661,337676.25
2662,250316.66
2663,265089.97
2664,298080.62
2665,269180.84
2666,305041.1
2667,180556.69
2668,180811.84
2669,171236.92
2670,283727.6
2671,180546.61
2672,195002.2
2673,227349.56
2674,198112.75
2675,159200.44
2676,196330.52
2677,202104.52
2678,248793.66
2679,272391.0
2680,275592.34
2681,438743.8
2682,340518.25
2683,514780.16
2684,341731.66
2685,336274.6
2686,225200.88
2687,299358.7
2688,236114.47
2689,231949.03
2690,414742.66
2691,185242.38
2692,144454.97
2693,179506.38
2694,148450.06
2695,194212.12
2696,174577.48
2697,179807.06
2698,209505.33
2699,179522.12
2700,167877.28
2701,154089.16
2702,122367.92
2703,118076.086
2704,146364.47
2705,122269.83
2706,107431.734
2707,132779.14
2708,142955.16
2709,100497.695
2710,128571.73
2711,214850.95
2712,354501.12
2713,162180.84
2714,141974.4
2715,172267.86
2716,138284.84
2717,159344.53
2718,236610.6
2719,162921.64
2720,160079.06
2721,145561.98
2722,162659.64
2723,147489.83
2724,133627.6
2725,132856.22
2726,154471.7
2727,172565.97
2728,158590.78
2729,155818.89
2730,142517.42
2731,122299.69
2732,128379.98
2733,171939.28
2734,150836.0
2735,138091.47
2736,142238.52
2737,126766.83
2738,130761.484
2739,160616.64
2740,151210.42
2741,147808.83
2742,149653.28
2743,152315.9
2744,158790.95
2745,128332.164
2746,127443.58
2747,163064.72
2748,123349.45
2749,127976.15
2750,142627.5
2751,142932.89
2752,161085.89
2753,160302.48
2754,181433.94
2755,144511.48
2756,90349.234
2757,82903.63
2758,101792.14
2759,159776.48
2760,144754.53
2761,142355.39
2762,143152.44
2763,181003.53
2764,162470.58
2765,226648.88
2766,160145.83
2767,96002.07
2768,128999.305
2769,133905.17
2770,164263.55
2771,121917.72
2772,120046.18
2773,165205.2
2774,130216.27
2775,139861.7
2776,130416.02
2777,150901.36
2778,108978.76
2779,153461.95
2780,86386.09
2781,85141.055
2782,85554.03
2783,120591.55
2784,119477.51
2785,137538.9
2786,85818.37
2787,129947.39
2788,66390.0
2789,162837.69
2790,97506.55
2791,112685.586
2792,61638.18
2793,154022.42
2794,105155.44
2795,126763.17
2796,80961.39
2797,177402.22
2798,118142.16
2799,133076.06
2800,78714.445
2801,117823.66
2802,141811.62
2803,153777.86
2804,136147.05
2805,97691.94
2806,71271.26
2807,149609.98
2808,150595.95
2809,137372.16
2810,136925.89
2811,148678.08
2812,148904.78
2813,146435.92
2814,133962.73
2815,65201.926
2816,238737.94
2817,150683.58
2818,139959.69
2819,156499.36
2820,135609.98
2821,111791.38
2822,179804.58
2823,254501.11
2824,173846.34
2825,160170.97
2826,140593.1
2827,145610.66
2828,236157.98
2829,191275.16
2830,225690.86
2831,191582.53
2832,230836.39
2833,268594.28
2834,195993.06
2835,210532.52
2836,178689.47
2837,164754.73
2838,163164.12
2839,191638.7
2840,199326.2
2841,210833.19
2842,227309.56
2843,151750.67
2844,159683.27
2845,120748.984
2846,214042.69
2847,197773.78
2848,229757.39
2849,201584.05
2850,270999.84
2851,215869.25
2852,203217.31
2853,231959.4
2854,143105.16
2855,205643.62
2856,210871.38
2857,176901.03
2858,202609.62
2859,151746.23
2860,135606.36
2861,126114.36
2862,188077.86
2863,123251.19
2864,245393.56
2865,145144.42
2866,129739.414
2867,104104.15
2868,131287.86
2869,131759.66
2870,154053.98
2871,127235.26
2872,60562.445
2873,105018.96
2874,138728.33
2875,101840.16
2876,170706.16
2877,144211.8
2878,186400.34
2879,155217.06
2880,96256.56
2881,158126.45
2882,176121.45
2883,233703.72
2884,181452.02
2885,195082.19
2886,206168.56
2887,78547.94
2888,118177.19
2889,72210.24
2890,89051.42
2891,147171.81
2892,70907.38
2893,113151.04
2894,85029.36
2895,272267.2
2896,295139.94
2897,191452.33
2898,155940.38
2899,193823.02
2900,160042.19
2901,200602.1
2902,189441.88
2903,324564.7
2904,344769.2
2905,104060.66
2906,184661.14
2907,120332.734
2908,124130.39
2909,130411.3
2910,80088.445
2911,92278.23
2912,147852.89
2913,90862.48
2914,85091.36
2915,92263.836
2916,90249.375
2917,152664.94
2918,128285.46
2919,241048.25
