Id,SalePrice
1611,132314.7271721397
1612,183650.46433117214
1613,166283.73355220642
1614,135475.5413003038
1615,100526.45536813719
1616,82809.68450469314
1617,83986.79484508737
1618,140344.08115558574
1619,168872.96037024522
1620,174818.12368244206
1621,132586.23629059704
1622,144147.67554213287
1623,273101.29509269376
1624,231256.00268441558
1625,112221.85048366094
1626,167123.50695224357
1627,188865.6241693832
1628,276273.49017467897
1629,173031.57344268129
1630,369941.164619682
1631,259626.76317948356
1632,264152.2744166403
1633,180988.2094228549
1634,188258.085687027
1635,176439.93357892585
1636,147941.73139892495
1637,208057.93214627675
1638,203572.34333765894
1639,167251.61737103492
1640,243786.79687368523
1641,172284.72581789576
1642,240403.21424428356
1643,247963.511769584
1644,233384.5241308765
1645,208798.84302287846
1646,158441.5594923522
1647,150400.79943132887
1648,116816.18572966967
1649,140852.51964666747
1650,109270.17334011396
1651,105629.83020494136
1652,105698.7107427395
1653,106951.83428382658
1654,136503.7666953169
1655,110876.42599856475
1656,129887.7327049197
1657,153825.76378412312
1658,148875.3156408256
1659,113207.8190494527
1660,131356.28722074
1661,403900.8819915344
1662,366193.507454281
1663,369116.12805457157
1664,447289.1012431219
1665,310007.5757215264
1666,311811.15455588175
1667,367451.35542329215
1668,347792.3317101165
1669,322940.65715757105
1670,344072.3819893955
1671,299699.0064642547
1672,406226.31828739075
1673,315144.8589570519
1674,270815.6771691849
1675,226739.09788953591
1676,219987.92233171055
1677,228515.45268147704
1678,438009.99915564037
1679,389483.5871531144
1680,321411.34519397933
1681,257378.45459281318
1682,330659.62534382776
1683,212771.33957275434
1684,184201.99875957507
1685,182161.28773347448
1686,166830.20400971544
1687,178300.08748028078
1688,190520.03352619274
1689,193449.77946818477
1690,196947.36807529596
1691,187352.39119241587
1692,246854.50190878
1693,182927.25684710522
1694,177902.9374870891
1695,163652.37961073208
1696,281891.38648322574
1697,169098.69248973983
1698,344735.90935329744
1699,359569.141757246
1700,284441.7521478926
1701,285290.57892749493
1702,204813.5159397366
1703,207852.88157921185
1704,262775.6536655441
1705,237172.52174690523
1706,347903.5892075163
1707,224912.3085722855
1708,208019.76405000506
1709,256183.73983249257
1710,227572.20696971423
1711,274504.082046738
1712,269190.0224928749
1713,265041.41328245413
1714,248026.89603814282
1715,210114.2376428371
1716,188102.57423857923
1717,185712.094387177
1718,160666.60302675987
1719,219184.5595239566
1720,229275.56100535786
1721,161253.8732922047
1722,133875.98247649265
1723,154897.84018549212
1724,212717.30750890993
1725,238907.57175339066
1726,186871.85304180728
1727,143729.90918101076
1728,171112.67904482133
1729,173665.20132153702
1730,171383.06287117687
1731,103315.23253946204
1732,142923.20558358193
1733,107247.76567001859
1734,149481.1643736179
1735,112770.67441530348
1736,91994.41104287747
1737,324796.2938546409
1738,271851.7341844196
1739,256955.87248766873
1740,224254.1399425121
1741,195065.10243597606
1742,193108.1161187433
1743,182333.07784988865
1744,325027.3370941457
1745,223741.07615325096
1746,180528.4911964841
1747,210679.8218225657
1748,208754.50259287216
1749,143611.86903499925
1750,125700.16946175831
1751,244871.05073964797
1752,103787.37775380322
1753,151198.08292202876
1754,191597.7892459982
1755,175552.64629182132
1756,143765.4189736831
1757,124588.13262165984
1758,140284.5390607191
1759,149019.49109841816
1760,163355.46335275788
1761,147316.80030073135
1762,187117.1109240285
1763,198889.46442749666
1764,107108.54561071159
1765,203736.4574165614
1766,191040.16294526993
1767,230256.18401136747
1768,147693.67930769364
1769,165157.946890319
1770,163604.33187103271
1771,107108.39319620143
1772,146418.70183673757
1773,120045.59811169203
1774,164203.82880660036
1775,153023.0599496326
1776,143273.18206360203
1777,107062.77904959599
1778,155672.2862214819
1779,162905.08240866763
1780,167543.51771354792
1781,133255.84690443604
1782,74316.82420439273
1783,150184.3072487879
1784,94325.90425214745
1785,131995.21471900793
1786,145985.509994066
1787,166759.87501686445
1788,49654.20565206438
1789,115771.87390345821
1790,73812.3903915798
1791,213775.69992203053
1792,162027.54999699673
1793,86810.1475112871
1794,180248.8884395298
1795,140113.3659517724
1796,141909.49607804383
1797,138094.9461729897
1798,121474.43114695419
1799,114909.19116937005
1800,127460.19967747314
1801,134550.99552232085
1802,117248.2938397039
1803,159626.74998355075
1804,123660.33537729981
1805,127867.16322414437
1806,127187.79910484643
1807,137406.27839639207
1808,116980.96569254837
1809,135424.15099543706
1810,143314.4409184554
1811,78125.6366988596
1812,106784.10509692159
1813,135847.48139738268
1814,121116.99935401953
1815,60624.723875736236
1816,94701.80763422814
1817,110559.13804481822
1818,172108.12766106226
1819,111127.12448663241
1820,28455.837370138805
1821,111416.84579729786
1822,152045.7911239636
1823,53613.03709313717
1824,143149.4378991805
1825,146760.17115877097
1826,116201.051146407
1827,102747.89591138744
1828,134660.32701689075
1829,133244.24107789033
1830,151905.88753418453
1831,135913.3744007604
1832,46876.97381821119
1833,142330.86824138998
1834,102899.90825925846
1835,124501.45859939113
1836,131782.7387882822
1837,96142.87707502097
1838,126542.19061208883
1839,85571.3562034579
1840,144560.03691180897
1841,119050.55043245922
1842,60002.457552570675
1843,140515.46558781023
1844,154686.68978847755
1845,151457.23056712528
1846,158253.3425961872
1847,206754.55192668294
1848,45988.34495796342
1849,109598.04546704938
1850,110305.3056641269
1851,150250.52040769192
1852,114101.48728654912
1853,110939.61854334842
1854,168071.50658908655
1855,182513.88585076525
1856,229246.29195259805
1857,134238.82662348624
1858,141100.8334884265
1859,100510.14876468334
1860,177617.8138241533
1861,102638.12032338817
1862,286376.01603371336
1863,277564.12105416134
1864,277578.4308403509
1865,338023.1599938766
1866,304734.63853037637
1867,221703.17339264115
1868,285152.1185200348
1869,215294.87076346824
1870,225603.73195183472
1871,253874.8008254882
1872,184967.65152009254
1873,254459.6493224868
1874,132731.10790159774
1875,168880.7207162204
1876,193601.43214196598
1877,205593.92327862565
1878,209018.14412506466
1879,143909.71525050743
1880,119934.02832800927
1881,258875.7182196943
1882,239169.88272218267
1883,187194.19285861304
1884,204504.30277053762
1885,214617.20116752962
1886,276063.1738507118
1887,232699.92783673547
1888,261205.2525133981
1889,176394.34769768943
1890,82575.7736037756
1891,72970.58357287574
1892,67463.18226791982
1893,98345.10379804505
1894,112388.11924140592
1895,114682.00256822156
1896,126411.42430412135
1897,115815.61802349388
1898,100308.63352962316
1899,171896.65631887902
1900,148826.54674668462
1901,189933.49631471367
1902,164935.4747724436
1903,216043.8178014536
1904,154242.31689229893
1905,189283.7116506897
1906,156945.22369264756
1907,208014.47941085993
1908,89281.18253740686
1909,143355.5145575257
1910,111846.97802597343
1911,226210.88860965028
1912,288481.1977738732
1913,166338.73864023865
1914,30212.76792275654
1915,282545.2917024008
1916,68598.0498492473
1917,233787.8355020384
1918,141204.35528192593
1919,184302.30365926184
1920,152726.43217474245
1921,334260.73564529035
1922,292430.61847027217
1923,238119.09735897917
1924,227010.45434325622
1925,202784.65680555804
1926,329981.2847975114
1927,135608.17262298556
1928,155223.20886341346
1929,135271.70525367378
1930,149433.2747119699
1931,160989.81686199133
1932,151944.36583124736
1933,181739.259274642
1934,170722.4092676543
1935,171040.72839376895
1936,202622.9301465547
1937,166644.61552212882
1938,169891.1062153351
1939,270269.92453888
1940,222026.74866813258
1941,170781.0502921665
1942,148494.37138384784
1943,241029.26908205068
1944,373567.9720427701
1945,395621.89683860843
1946,125211.9858672109
1947,298422.190401476
1948,183629.4886243681
1949,247282.62923036088
1950,176397.0446014694
1951,273202.5863797327
1952,227456.27438758596
1953,192217.7059171318
1954,171994.18613882604
1955,137475.67444087044
1956,335640.4760073897
1957,146927.94390594683
1958,231449.4923471499
1959,139759.1352739565
1960,87529.07064568899
1961,124513.3315359281
1962,98670.30938982379
1963,114902.62443218313
1964,115356.56331421563
1965,127656.09132998303
1966,123462.15760950124
1967,329364.0701205357
1968,408030.61506352876
1969,374095.95880673244
1970,393044.73654869536
1971,402578.34973410296
1972,371261.4814337478
1973,313675.1892991811
1974,335864.419940491
1975,477060.4418841521
1976,315866.70934509893
1977,389174.60964357585
1978,352555.0791931887
1979,325351.55734621466
1980,208968.42806293338
1981,339753.5202830944
1982,243657.29067154348
1983,222341.23642902594
1984,220581.6221808352
1985,227914.52501456623
1986,197224.07668113286
1987,205755.5030082051
1988,175146.19222850972
1989,192968.30949485616
1990,210288.0072888755
1991,248436.99449960658
1992,231446.35907258597
1993,174126.80970589892
1994,221970.64390717848
1995,178550.97395342623
1996,305892.9117679164
1997,298677.8030074821
1998,336787.0715240751
1999,305687.980298372
2000,335860.1475511824
2001,319971.08802306314
2002,222916.03823374983
2003,236117.5650879945
2004,287651.53250860865
2005,212895.34090581286
2006,227962.71133893845
2007,259519.6025382442
2008,239104.32211490773
2009,200382.68532961313
2010,193671.02733101675
2011,146971.63709922993
2012,185651.58622323035
2013,177234.57408988508
2014,188418.78208810242
2015,214532.9263159245
2016,197575.2741354435
2017,210596.1584522152
2018,89809.53763486049
2019,147319.48659750936
2020,79842.30442826764
2021,88270.2797977342
2022,201235.487429476
2023,130981.18186748432
2024,294768.33358205203
2025,372336.8707222487
2026,170807.39627747604
2027,160051.52750762305
2028,146475.60075886533
2029,166847.02585566766
2030,262531.3474304712
2031,229880.62910857753
2032,245634.33397804838
2033,241383.16038625533
2034,181188.01726780075
2035,233019.30587384736
2036,209218.77259239397
2037,228776.67552431126
2038,304988.8645171829
2039,227010.2160879049
2040,376375.0277929853
2041,263131.19626127
2042,206865.96953152574
2043,193443.5078454738
2044,174598.8944926318
2045,204414.3253371535
2046,158403.94985223323
2047,137975.1188342805
2048,129626.75499162162
2049,123976.38275031076
2050,172375.8656505897
2051,98985.94945217556
2052,106140.98890264677
2053,142591.39741507726
2054,68994.77605555317
2055,163864.3466333272
2056,124436.03138597819
2057,100805.54173373498
2058,213603.77844502855
2059,132129.1088887109
2060,178778.61414938804
2061,168669.53055030457
2062,125942.02146680455
2063,122214.49758511773
2064,150228.58776836607
2065,118964.24234221829
2066,175194.2653556805
2067,143552.35443031686
2068,142371.82640436958
2069,87633.74623957902
2070,103466.38685376989
2071,89588.64745864482
2072,140245.37848957503
2073,128109.05292297323
2074,122100.00159873531
2075,153850.55838218998
2076,114271.04906373497
2077,161062.42160452442
2078,129826.38282473595
2079,144913.17422625498
2080,127342.97477053376
2081,124356.10778386265
2082,144617.63871245363
2083,169708.14495970562
2084,113313.80993918004
2085,87112.65275843372
2086,88877.05755411669
2087,109388.40112607155
2088,76465.28668205495
2089,76404.07497111917
2090,119239.80067951453
2091,130068.00217570818
2092,144684.24621969202
2093,125279.20727691721
2094,129284.49924776403
2095,171016.96291233922
2096,118612.01777047582
2097,91402.23611645281
2098,168856.55203987495
2099,25276.049716382404
2100,59532.239105135246
2101,106334.20974376576
2102,137852.6056963116
2103,93513.53624885864
2104,139017.43832713194
2105,145721.25165031964
2106,55919.21400791865
2107,215982.6122826446
2108,112424.35056545096
2109,109272.67947145627
2110,108902.21860647874
2111,164071.9166923069
2112,150609.48852481056
2113,134092.87577925168
2114,104477.30983954339
2115,184807.58159999322
2116,128143.82862475255
2117,156029.59779345387
2118,146759.3510608182
2119,107057.75045154098
2120,76970.87969274534
2121,61578.04556787542
2122,127713.23609922617
2123,95624.41214606087
2124,174484.35051621517
2125,134840.84879715298
2126,163597.8734785167
2127,221836.82088573815
2128,148992.77993117078
2129,112955.26536168216
2130,139075.5630124135
2131,121533.44593458378
2132,107311.05752248788
2133,133050.88964811858
2134,124903.8152226138
2135,114713.4153534726
2136,71074.32549368127
2137,111814.64800954625
2138,155018.0729381497
2139,151397.8114034439
2140,130543.10421874459
2141,174624.06117769482
2142,131134.60012071775
2143,139392.42917170696
2144,114703.35608541404
2145,151885.92965042565
2146,176422.34201187573
2147,176494.81257322946
2148,128641.10557424708
2149,162873.37066971423
2150,252696.41297598698
2151,108954.10490563718
2152,192158.74006660053
2153,192449.44021317264
2154,82796.12296905139
2155,132055.37131455314
2156,253320.5608889465
2157,239542.9757352468
2158,236701.24173045554
2159,237170.41940386762
2160,192078.8221266188
2161,234612.12504554001
2162,376957.9232790022
2163,323066.20677950175
2164,256382.09196948676
2165,225643.15895847525
2166,156844.31666723773
2167,223046.74742246507
2168,170680.03801670604
2169,197068.09182099745
2170,208329.58562004482
2171,157460.6988473353
2172,144915.53778676022
2173,177980.04234164
2174,224134.6301654942
2175,282964.5739745869
2176,289166.82199093746
2177,234070.25597964195
2178,220159.513537326
2179,127520.4764214812
2180,214150.92488014404
2181,201158.96164002336
2182,224636.3152225041
2183,198360.60272807538
2184,96193.00862338724
2185,106674.06248436806
2186,141250.67524103628
2187,145727.0102192761
2188,147548.48806670305
2189,287071.1636067524
2190,99978.3895864053
2191,62784.43654228392
2192,90355.30755194701
2193,128435.65209210457
2194,104641.62883899285
2195,69858.57187191519
2196,100013.72076805758
2197,118153.52711411536
2198,164444.9565005204
2199,166405.6537016815
2200,145232.97827451816
2201,165457.4048263484
2202,200423.24737725308
2203,132856.04630875494
2204,170494.65144124033
2205,131188.13538285124
2206,136085.50586370289
2207,211036.59910135207
2208,268568.6814532175
2209,269073.53948837006
2210,116983.88136920473
2211,130934.52129492757
2212,116852.2577134211
2213,136096.32459638768
2214,153943.62415427263
2215,100775.87000210109
2216,164640.41729668825
2217,42225.071380809575
2218,53304.76866370867
2219,3086.24918285296
2220,27769.419625977796
2221,284311.40145348327
2222,256199.47945567573
2223,289985.10560895107
2224,221405.2003762384
2225,130423.62618170065
2226,188573.48650236952
2227,210359.2920087764
2228,268762.39536444005
2229,249506.85221655943
2230,150829.1309158939
2231,221668.50268181643
2232,180406.42846383384
2233,204887.6010002374
2234,242064.30103521937
2235,218867.4868072276
2236,247142.37396844974
2237,311136.279050378
2238,208842.4021263783
2239,106499.25104624995
2240,129216.59329353503
2241,175568.11675560847
2242,129004.2393310795
2243,121313.73770971538
2244,101152.36591627437
2245,114682.88483552806
2246,144258.86535740562
2247,134948.05376424312
2248,129929.67474873675
2249,123643.67852555437
2250,127720.64614891901
2251,131496.59329678296
2252,191820.21336944326
2253,158296.54273829094
2254,173610.0422146271
2255,182348.21354589294
2256,176580.15469897428
2257,208326.89930400523
2258,147480.04076269598
2259,170666.07002303647
2260,154856.84608410264
2261,237151.13593510404
2262,249749.42944453502
2263,385413.93942889443
2264,469534.158982208
2265,156255.5790834416
2266,313496.14006867236
2267,408594.4951416296
2268,391049.4984885913
2269,138845.32098044254
2270,201485.60366551118
2271,229054.41551134552
2272,205749.43711009805
2273,159482.51185807114
2274,188954.2598939017
2275,140576.24430462447
2276,195693.8553731789
2277,159731.7496284311
2278,148477.2922527441
2279,118961.54610320946
2280,91653.88142929069
2281,153541.84847975938
2282,154723.979049426
2283,122662.88859313962
2284,125286.38006910545
2285,133500.7492572303
2286,115137.73546491176
2287,369779.69619020587
2288,304062.56762062456
2289,378538.83785007056
2290,416510.54792049015
2291,347186.58491295855
2292,412444.7338268773
2293,446007.98131648183
2294,389068.1683283616
2295,461048.2622150603
2296,302410.28733486496
2297,365800.62764852564
2298,358251.1706691048
2299,361257.8977232098
2300,342193.43227709713
2301,344674.16254667495
2302,283240.47924485255
2303,266403.36678880185
2304,279691.8317101253
2305,236909.08124090257
2306,223641.7330456002
2307,229613.83813366902
2308,270853.6733624063
2309,283007.69916692097
2310,245110.64554268602
2311,259500.8957393122
2312,188422.36335812884
2313,174388.34956184568
2314,180965.31819320796
2315,180553.3409066502
2316,199084.90167504115
2317,199041.99080360998
2318,198981.8931728856
2319,196512.62472681896
2320,182800.9392671944
2321,238332.0421427387
2322,208546.94992676243
2323,195077.3662409124
2324,196008.0427367354
2325,220577.0821003096
2326,186001.49639301936
2327,200231.44399146197
2328,222003.1154460811
2329,179106.57757213025
2330,171326.75007103838
2331,361413.4933564926
2332,385518.5856874527
2333,325058.78820353816
2334,283897.2953219559
2335,292281.57791636756
2336,325108.85624789854
2337,192352.25042940342
2338,245326.16320577098
2339,218430.2615631713
2340,358164.84928405774
2341,211814.93526433082
2342,226113.6327325648
2343,224097.7554098403
2344,208070.52601834066
2345,214110.84160361692
2346,223678.3668503628
2347,210996.97979770094
2348,269939.23855260445
2349,205368.05010417753
2350,305579.7947445952
2351,264895.7447211093
2352,258614.46203365872
2353,261554.84081023073
2354,169391.29254587684
2355,173923.97848656948
2356,149247.27606043156
2357,187859.03202896006
2358,192408.67505424577
2359,112295.9933000135
2360,107086.53441638299
2361,163753.19481646817
2362,244070.18896113566
2363,127462.24864318807
2364,161925.5783065992
2365,214264.04413927151
2366,191699.2269865541
2367,214018.00234259653
2368,209170.5396466427
2369,209797.61532231307
2370,166051.53664061695
2371,168269.77677342482
2372,193233.84289993136
2373,276970.5007791895
2374,320723.95379008236
2375,201808.1046903198
2376,344750.28113318013
2377,322537.2066995001
2378,185379.0986796199
2379,209646.03120672615
2380,118879.32633851611
2381,177588.42013867313
2382,208257.25400791303
2383,194217.68467958272
2384,244999.31075089515
2385,156754.74780946085
2386,118409.47678182399
2387,122901.77644803148
2388,85569.11965419273
2389,113217.21182618063
2390,185948.39848587912
2391,157501.58299661658
2392,113114.8404547023
2393,198893.4052973978
2394,141585.90462127578
2395,206324.00072422076
2396,117609.38735148619
2397,227548.8010533187
2398,99092.33938734242
2399,62820.066065863066
2400,56761.28421651127
2401,119998.101787169
2402,137402.11132749874
2403,142408.21036312802
2404,156580.2864023051
2405,161182.82163794892
2406,141779.57497210035
2407,122043.14682996218
2408,151355.93305083652
2409,99384.45466339748
2410,184964.94912400268
2411,115453.95101220498
2412,152278.85059935483
2413,126070.09379236086
2414,183815.20132977012
2415,140432.6763952576
2416,136110.0221972783
2417,144072.3538574282
2418,131189.94724321726
2419,116447.60153907293
2420,129034.10493885653
2421,122587.023506264
2422,112116.47186033236
2423,130292.09574553813
2424,133747.73509149996
2425,216064.82844235137
2426,164086.93635264502
2427,155612.6707632163
2428,184322.125713923
2429,88114.12177791816
2430,133048.468968511
2431,97727.55716813661
2432,147046.26204527912
2433,150085.32482481416
2434,151331.15789065728
2435,157776.74709138618
2436,130855.60104131946
2437,79168.34015016435
2438,110566.39441349337
2439,96590.22210796343
2440,128943.98425948445
2441,89223.95838848365
2442,79412.88253494856
2443,152777.76044446422
2444,129919.39613319229
2445,73266.5453478238
2446,147464.76141921105
2447,197050.46689317192
2448,126782.67635473618
2449,108461.71205641792
2450,167829.2906498604
2451,139335.08646887043
2452,187894.16117829768
2453,96381.83412038788
2454,132450.7606526222
2455,101196.8670733044
2456,164570.38110692173
2457,168030.98735132796
2458,130130.57617831221
2459,121603.47312076879
2460,148754.10763847557
2461,137017.1481250166
2462,122997.48094447958
2463,151920.96267768394
2464,197847.63074282586
2465,161388.67280783018
2466,122944.12883586966
2467,142125.05487920556
2468,122044.0078265424
2469,108387.39577997141
2470,202557.23913496506
2471,213027.99589968778
2472,182257.60696028176
2473,91047.94940115334
2474,73299.39300432285
2475,222406.49307180112
2476,99036.57798520254
2477,122548.23100574949
2478,155755.6781271985
2479,92555.26566283018
2480,147601.20203510261
2481,115619.97214472113
2482,91834.84064033316
2483,87546.78314848655
2484,123062.01930576607
2485,131684.33800823026
2486,121140.40379945614
2487,203949.78325725044
2488,178491.77572008825
2489,159520.34019000523
2490,136979.41445979895
2491,87081.77598536524
2492,199580.47999827348
2493,156072.00340223586
2494,147112.77481967575
2495,76146.94948339529
2496,257488.51922367982
2497,166196.1145172355
2498,110375.54229646307
2499,75220.47320916277
2500,93646.06923093094
2501,134976.64228699557
2502,130932.8130004374
2503,78233.35791477852
2504,176011.91982459676
2505,260466.82227685917
2506,270681.6217519436
2507,293789.00623968116
2508,259086.06757977247
2509,217031.55505234282
2510,208908.27562527388
2511,177544.58714645458
2512,216847.74123052368
2513,221421.30572368886
2514,283756.9061679937
2515,157130.31452073765
2516,173428.94517969957
2517,147442.60921082285
2518,138260.47681970106
2519,241494.14257140437
2520,217402.6435470072
2521,186262.17778777878
2522,230297.28213796
2523,119572.62157297737
2524,160274.89948939055
2525,149138.3414432515
2526,171695.05225306848
2527,113700.73773182326
2528,126794.15004784762
2529,163239.72291993094
2530,136775.5395686196
2531,253700.12041360527
2532,221162.10472042992
2533,209042.47295373766
2534,263496.60152771405
2535,284775.00593042304
2536,226889.4930676757
2537,241883.57338361445
2538,190179.49478345897
2539,191367.7277361791
2540,193476.35842633803
2541,178168.14937697462
2542,172314.96927668471
2543,109744.98493441634
2544,98085.73425497716
2545,121424.24953999498
2546,121382.40816449843
2547,153547.64023590475
2548,154778.08855017897
2549,148135.43370105553
2550,632226.7532576481
2551,121791.66287868778
2552,112579.0250123273
2553,55786.193762511364
2554,73981.11007602846
2555,86787.98984177844
2556,87947.91075991682
2557,70907.74248262124
2558,180404.61151581063
2559,148834.19805802807
2560,161681.04455455247
2561,156970.46541791604
2562,185853.82444407986
2563,147034.37253149008
2564,204767.74056485388
2565,153201.9161771154
2566,171628.41653891825
2567,139810.73077141182
2568,230028.73364526077
2569,266454.22758400487
2570,106252.0963523071
2571,190867.96077403415
2572,135325.0921244697
2573,242389.1552913575
2574,285798.49636665743
2575,160446.43977041953
2576,135567.65105681447
2577,190835.37657547824
2578,72938.51610873634
2579,68315.39843796496
2580,93775.13088335827
2581,115713.58805698561
2582,121694.13094340885
2583,275486.5432643095
2584,203520.2762926512
2585,198630.3859497096
2586,226300.79405616017
2587,203424.81577802674
2588,150081.08173044058
2589,161608.4284424386
2590,215262.92761303915
2591,251343.05309598087
2592,214251.46602014414
2593,232009.99892089327
2594,190706.42276427613
2595,198661.27482801597
2596,303256.3808772481
2597,184495.07246217123
2598,274544.6683633651
2599,295161.96927815734
2600,163981.10618956402
2601,107193.00978933435
2602,62519.94457779484
2603,104919.95457752584
2604,102786.29329342738
2605,57178.7122375293
2606,161077.37873031778
2607,225184.09144723936
2608,205835.01991104934
2609,168403.05159287102
2610,132477.4780402429
2611,146531.62618911953
2612,148336.85716116652
2613,126228.10080505675
2614,110301.28257744372
2615,153669.47372644208
2616,163788.36457473904
2617,219153.0489962994
2618,251605.52495531426
2619,218933.11324190508
2620,180063.1605201908
2621,161184.75697750802
2622,175552.93109305305
2623,231714.51409300443
2624,300969.48464269936
2625,313352.412925625
2626,166415.86157823348
2627,196070.52169043073
2628,466241.5666949027
2629,476558.93482299056
2630,402574.00498255494
2631,454505.38807562494
2632,422101.00436551834
2633,329630.1380156969
2634,414880.2607807986
2635,116888.20051871132
2636,152162.1292494139
2637,219038.0051408305
2638,274178.58029842295
2639,191629.1279838983
2640,152970.97461297127
2641,91584.61607213019
2642,157777.35496647874
2643,126628.87020780594
2644,115061.87686373701
2645,119572.75166581923
2646,105351.28310967007
2647,116536.53163403936
2648,161876.01759194495
2649,144580.00905700293
2650,100232.95707325643
2651,125694.09510485866
2652,383714.868631121
2653,291551.3214674797
2654,298194.65167128295
2655,390311.40521400794
2656,355252.03033430374
2657,363144.9093874246
2658,329691.35325465293
2659,337739.6602118729
2660,371698.79141569976
2661,360328.2466219675
2662,381983.69184960995
2663,299931.70459278836
2664,275984.9931627662
2665,356985.83519311226
2666,302652.93232878426
2667,189864.61926107685
2668,198898.2982406185
2669,200655.73207528252
2670,280734.39583211404
2671,198776.27964535455
2672,201718.6049499981
2673,201737.57436852183
2674,193754.00291077595
2675,187632.07821092446
2676,199256.3580280595
2677,198845.6616342106
2678,213720.01300144926
2679,288798.7075576108
2680,302893.6088751153
2681,391929.6478766395
2682,318466.94372020895
2683,467200.8679163441
2684,331953.08465563436
2685,339408.03467757045
2686,248517.28924144738
2687,287351.3537678389
2688,211827.57974900003
2689,220489.16947295
2690,363440.94369364495
2691,200324.1248591728
2692,164136.4687595584
2693,214598.9039552478
2694,158908.69352753338
2695,204117.89026410185
2696,179503.51754733673
2697,179958.39710779395
2698,156909.22967430257
2699,162520.00609451445
2700,142601.30207891512
2701,144336.21260880856
2702,103270.25523249182
2703,112389.76469000638
2704,120044.00466477821
2705,117871.66870570488
2706,70258.16706257653
2707,104432.5384458946
2708,137044.121771675
2709,120870.38770546965
2710,132494.38453866582
2711,305586.5848716303
2712,389910.82344279764
2713,166704.63161397172
2714,141707.34993849148
2715,190717.92334882382
2716,126757.28150815636
2717,204995.69566949172
2718,210786.5012112613
2719,151858.58038826883
2720,178688.85024154896
2721,130426.18822946129
2722,155817.53084284594
2723,144315.5870511332
2724,121797.9252155147
2725,112917.3130370325
2726,149220.215546624
2727,128757.04195476897
2728,181785.73721768844
2729,145422.9571969828
2730,149681.49636205987
2731,136743.89679063
2732,141790.06464652583
2733,136851.3264910613
2734,137657.34667985706
